,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
34,9181.02,9194.65,9208.53,9216.46,9224.37,9245.5,9263.33,9269.65,9279.36,9289.44,9309.35,9330.8,9329.99,9321.8,9315.82,9332.83,9358.3,9382.55,9418.04,9416.66,9373.1,9339.81,9309.8,9280.47,9248.24,9217.76,9212.61,9217.63,9208.29,9213.55,9223.56,9205.31,9171.7,9136.56,9115.54,9106.64,9092.61,9071.07,9045.49,9038.39,9061.65,9078.33,9079.26,9066.97,9053.33,9056.38,9065.43,9064.32,9069.66,9088.76,9109.36,9126.72,9099.01,9109.25,9148.66,9215.08,9214.69,9282.27,9313.56,9297.85,9286.36,9291.04,9308.78,9324.59,9383.74,9427.34,9491.2,9599.31,9726.28,9684.33,9631.49,9665.0,9757.38,9841.08,9853.03,9815.87,9872.94,10008.12,10246.66,10604.93
35,9456.88,9471.33,9485.88,9493.52,9503.19,9525.96,9543.21,9550.59,9560.88,9571.31,9594.48,9614.18,9613.76,9604.26,9599.46,9619.09,9644.41,9672.13,9708.97,9701.86,9658.06,9622.49,9590.71,9559.77,9524.92,9494.03,9490.84,9493.82,9484.62,9492.34,9499.93,9480.05,9443.84,9407.37,9386.45,9376.68,9361.14,9338.31,9310.75,9307.13,9330.82,9347.61,9347.76,9334.05,9320.7,9325.15,9333.44,9332.33,9339.47,9359.54,9381.35,9396.96,9368.56,9382.34,9426.78,9490.4,9495.13,9569.52,9594.17,9580.15,9567.04,9573.88,9592.08,9611.45,9672.6,9723.31,9790.15,9912.1,10029.4,9983.42,9933.86,9970.69,10069.35,10158.35,10160.87,10130.38,10198.95,10346.94,10608.98,10979.04
36,9733.57,9748.87,9764.12,9771.37,9783.02,9807.49,9823.9,9832.53,9843.42,9854.13,9880.98,9898.37,9898.61,9887.52,9884.18,9906.67,9931.52,9963.22,10001.21,9987.52,9944.06,9905.89,9872.36,9839.86,9802.12,9771.07,9770.06,9770.54,9761.71,9772.21,9776.83,9755.34,9716.38,9678.69,9657.97,9647.21,9630.04,9605.97,9576.28,9576.72,9600.54,9617.44,9616.71,9601.54,9588.64,9594.62,9601.89,9600.86,9610.01,9631.0,9654.07,9666.89,9639.48,9655.61,9704.68,9765.48,9777.78,9858.15,9875.67,9863.57,9848.37,9858.02,9876.45,9899.34,9960.47,10019.27,10090.68,10228.07,10332.86,10284.16,10238.69,10280.23,10383.84,10475.49,10473.42,10449.23,10528.19,10692.31,10972.72,11365.56
37,10011.11,10027.29,10043.16,10050.18,10063.87,10089.84,10105.55,10115.46,10126.9,10138.24,10168.38,10183.64,10184.3,10171.9,10170.16,10195.27,10220.04,10255.61,10294.1,10274.21,10230.93,10190.09,10154.84,10120.55,10080.1,10049.05,10049.87,10048.01,10039.83,10052.7,10054.32,10031.11,9989.47,9950.62,9930.02,9918.16,9899.39,9873.96,9842.58,9846.86,9870.82,9887.75,9886.12,9869.52,9857.26,9864.56,9870.85,9870.07,9881.2,9903.15,9927.18,9937.3,9911.32,9929.06,9982.39,10040.93,10060.87,10145.97,10157.56,10147.62,10131.36,10142.97,10161.97,10190.19,10249.86,10316.85,10394.03,10541.28,10636.74,10587.53,10546.72,10591.3,10699.33,10795.11,10789.46,10770.83,10859.92,11055.47,11346.08,11755.24
38,10289.5,10306.49,10322.92,10329.96,10345.67,10373.02,10388.25,10399.32,10411.32,10423.56,10456.59,10469.89,10470.9,10457.34,10457.41,10484.96,10510.0,10549.29,10587.68,10562.01,10518.57,10475.15,10438.04,10401.83,10358.85,10328.06,10330.34,10326.33,10318.98,10333.78,10332.48,10307.41,10263.11,10223.14,10202.59,10189.6,10169.18,10142.27,10109.74,10117.56,10141.65,10158.53,10155.88,10138.07,10126.46,10134.95,10140.34,10139.97,10153.07,10175.99,10200.67,10207.42,10184.01,10204.17,10261.47,10316.49,10345.15,10432.79,10440.0,10431.67,10415.36,10429.52,10448.5,10482.56,10539.59,10617.4,10699.91,10854.86,10938.45,10892.35,10857.1,10906.44,11019.86,11116.26,11108.09,11094.67,11194.36,11425.59,11722.86,12143.9
39,10568.75,10586.58,10603.49,10610.73,10628.52,10657.01,10671.94,10684.2,10696.77,10710.2,10745.66,10757.23,10758.34,10743.83,10745.96,10775.66,10801.42,10844.29,10881.85,10850.93,10806.98,10760.99,10722.07,10683.79,10638.38,10608.03,10611.38,10605.41,10599.11,10615.44,10611.23,10584.16,10537.29,10496.36,10475.67,10461.44,10439.32,10410.8,10377.69,10388.82,10413.04,10429.78,10426.09,10407.11,10396.35,10405.81,10410.34,10410.58,10425.61,10449.63,10475.32,10477.38,10457.93,10481.87,10541.95,10591.85,10631.53,10720.89,10723.67,10715.85,10700.64,10717.17,10735.95,10775.04,10830.86,10918.47,11006.21,11173.25,11242.81,11199.83,11168.83,11226.26,11347.15,11437.87,11427.85,11421.72,11531.91,11787.19,12109.35,12537.15
40,10848.77,10867.55,10884.79,10892.5,10912.43,10941.82,10956.62,10970.01,10983.16,10998.2,11035.52,11045.67,11046.68,11031.48,11035.73,11067.47,11094.34,11140.61,11176.65,11140.89,11096.23,11047.6,11006.81,10966.31,10918.69,10888.97,10893.06,10885.36,10880.3,10897.67,10890.65,10861.33,10811.92,10770.18,10749.27,10733.66,10709.9,10679.63,10646.47,10660.62,10684.99,10701.5,10696.64,10676.74,10666.84,10677.12,10680.86,10681.9,10698.83,10723.97,10752.58,10748.57,10732.55,10759.32,10824.33,10868.23,10920.61,11010.66,11007.6,11001.22,10986.51,11005.55,11024.49,11068.96,11125.64,11223.11,11315.49,11498.55,11554.01,11508.32,11484.01,11548.75,11675.05,11764.82,11750.45,11752.93,11872.72,12139.31,12504.58,12932.29
41,11129.66,11149.33,11166.89,11175.28,11197.31,11227.45,11242.29,11256.85,11270.51,11287.47,11326.25,11335.11,11335.84,11320.22,11326.83,11360.29,11388.77,11438.26,11471.98,11431.9,11386.32,11335.07,11292.37,11249.4,11199.77,11170.9,11175.28,11166.07,11162.57,11180.47,11170.63,11138.93,11087.08,11044.61,11023.37,11006.36,10980.91,10948.76,10916.08,10932.99,10957.49,10973.68,10967.62,10946.86,10938.04,10948.88,10951.9,10953.94,10972.74,10999.02,11031.09,11020.38,11008.0,11036.85,11109.4,11145.75,11211.01,11299.6,11294.0,11287.88,11273.87,11294.66,11314.04,11364.33,11423.23,11527.8,11628.81,11825.3,11868.15,11818.19,11801.49,11872.89,12003.16,12093.51,12073.25,12087.55,12212.74,12490.28,12897.75,13339.38
42,11411.43,11432.01,11449.72,11459.08,11483.27,11513.99,11529.07,11544.63,11558.82,11578.14,11617.73,11625.66,11625.82,11610.13,11619.27,11654.11,11684.74,11737.25,11767.89,11724.05,11677.15,11623.3,11578.63,11533.04,11481.64,11453.83,11458.03,11447.65,11445.96,11463.71,11451.18,11416.92,11362.78,11319.65,11297.99,11279.44,11252.34,11218.17,11186.55,11205.92,11230.56,11246.31,11238.93,11217.58,11209.95,11221.1,11223.56,11226.72,11247.24,11274.9,11308.64,11291.98,11285.2,11316.1,11396.6,11426.14,11503.04,11587.14,11581.71,11576.44,11562.47,11584.98,11604.52,11662.91,11723.42,11831.78,11945.33,12150.37,12186.11,12129.63,12123.09,12201.79,12335.46,12424.05,12398.52,12426.39,12555.69,12849.1,13304.2,13747.35
43,11694.08,11715.59,11733.35,11743.91,11770.33,11801.34,11816.86,11833.45,11848.18,11870.23,11910.06,11917.32,11916.69,11901.25,11913.09,11949.05,11982.18,12037.6,12064.26,12017.36,11968.69,11912.28,11865.69,11817.21,11764.2,11737.87,11741.4,11730.02,11730.46,11747.49,11732.39,11695.41,11639.01,11595.39,11573.1,11552.88,11524.1,11487.86,11458.0,11479.5,11504.29,11519.5,11510.67,11488.79,11482.49,11493.65,11495.74,11500.35,11522.44,11551.5,11587.05,11564.68,11563.75,11598.2,11684.74,11710.58,11796.42,11874.62,11871.54,11865.66,11851.85,11876.3,11896.5,11964.74,12026.11,12136.35,12263.32,12478.18,12504.3,12443.7,12449.39,12535.21,12673.55,12756.12,12726.52,12765.23,12902.05,13220.27,13722.95,14149.69
44,11977.62,11999.99,12017.81,12029.8,12058.39,12089.5,12105.67,12123.33,12138.51,12163.66,12203.22,12210.01,12208.36,12193.47,12208.3,12245.0,12281.22,12339.31,12361.05,12311.73,12261.05,12202.12,12153.45,12101.9,12047.54,12022.94,12025.27,12013.16,12016.1,12031.78,12014.14,11974.28,11915.76,11871.74,11848.72,11826.78,11796.27,11757.81,11730.34,11753.64,11778.58,11793.13,11782.72,11760.61,11755.76,11766.65,11768.45,11774.73,11798.34,11828.84,11865.36,11838.11,11842.99,11881.57,11973.73,11998.06,12093.41,12163.02,12161.75,12155.84,12142.99,12168.74,12189.93,12267.46,12330.33,12442.7,12587.98,12806.57,12819.56,12762.98,12774.42,12870.87,13014.34,13088.38,13055.9,13106.55,13254.31,13599.47,14151.34,14547.77
45,12262.07,12285.31,12302.97,12316.74,12347.58,12378.47,12395.52,12414.16,12429.8,12458.56,12497.12,12503.83,12500.93,12486.82,12504.91,12542.07,12581.86,12642.39,12658.34,12607.16,12554.22,12492.69,12441.9,12387.1,12331.66,12309.04,12309.75,12297.19,12302.9,12316.58,12296.54,12253.51,12192.93,12148.72,12124.83,12101.04,12068.86,12028.03,12003.6,12028.35,12053.44,12067.22,12055.08,12032.93,12029.67,12040.09,12041.68,12049.88,12074.94,12106.92,12142.22,12112.59,12122.02,12165.33,12264.17,12286.84,12390.0,12453.25,12452.29,12446.47,12435.44,12462.1,12485.02,12569.72,12637.78,12751.73,12913.94,13136.32,13134.14,13083.25,13098.12,13207.25,13354.32,13420.75,13389.28,13452.72,13620.22,13985.08,14583.16,14932.3
46,12547.31,12571.56,12588.96,12604.75,12637.89,12668.25,12686.41,12706.06,12722.18,12754.94,12791.84,12798.78,12794.28,12781.4,12802.85,12840.14,12884.15,12946.86,12956.0,12903.76,12848.07,12784.0,12731.14,12672.91,12616.58,12596.3,12594.71,12582.01,12590.77,12601.87,12579.47,12533.21,12470.61,12426.3,12401.44,12375.63,12341.75,12298.39,12277.9,12303.62,12328.87,12341.75,12327.84,12305.86,12304.33,12313.95,12315.45,12325.81,12352.26,12385.86,12419.89,12388.14,12401.81,12451.44,12552.96,12575.92,12687.72,12744.86,12744.0,12737.95,12728.99,12756.07,12782.25,12874.85,12949.53,13063.48,13242.27,13462.63,13448.95,13403.03,13422.98,13543.38,13695.58,13753.8,13725.43,13803.32,13993.32,14385.5,14998.67,15315.78
47,12833.46,12858.64,12875.66,12893.85,12929.24,12958.84,12978.45,12998.92,13015.52,13052.74,13087.27,13094.78,13088.52,13077.23,13102.23,13139.34,13188.11,13252.73,13254.09,13201.56,13142.71,13076.14,13021.06,12959.2,12902.28,12884.62,12880.24,12867.73,12879.83,12887.64,12863.04,12813.25,12748.81,12704.61,12678.53,12650.68,12615.05,12568.99,12553.17,12579.46,12604.86,12616.72,12600.9,12579.29,12579.65,12588.24,12589.74,12602.54,12630.3,12665.55,12697.24,12664.58,12683.02,12739.44,12837.21,12867.17,12988.28,13036.44,13037.96,13029.73,13023.66,13051.37,13082.42,13177.78,13262.23,13380.38,13578.28,13785.64,13766.64,13725.39,13749.78,13878.78,14038.55,14083.97,14064.99,14158.83,14366.64,14792.1,15423.02,15702.5
48,13120.53,13146.65,13163.17,13184.05,13221.74,13250.22,13271.56,13292.86,13309.85,13352.07,13383.51,13391.93,13383.54,13374.2,13403.08,13439.55,13493.77,13560.01,13552.48,13500.43,13438.02,13369.01,13311.76,13245.97,13188.78,13174.03,13166.24,13154.24,13170.09,13173.88,13147.14,13093.62,13027.52,12983.54,12956.11,12926.05,12888.74,12839.82,12829.41,12855.87,12881.43,12892.14,12874.36,12853.35,12855.73,12862.95,12864.57,12880.06,12909.07,12946.01,12974.0,12942.67,12964.27,13026.89,13120.91,13161.12,13290.35,13328.96,13333.14,13322.11,13319.79,13347.81,13383.64,13479.03,13574.5,13698.99,13918.05,14108.63,14086.14,14050.63,14081.33,14217.09,14380.71,14420.09,14409.95,14518.1,14748.19,15199.67,15863.57,16091.55
49,13408.52,13435.5,13451.74,13475.36,13515.07,13542.64,13565.73,13587.78,13605.62,13652.28,13680.88,13689.9,13679.78,13672.57,13704.96,13741.34,13800.8,13867.78,13851.94,13800.16,13734.11,13662.7,13603.01,13533.53,13476.3,13463.96,13453.02,13441.88,13460.91,13460.68,13431.63,13374.54,13306.84,13262.99,13234.07,13201.85,13162.72,13111.53,13106.23,13132.84,13158.46,13167.98,13148.31,13128.14,13132.27,13138.2,13140.14,13158.29,13188.57,13226.8,13251.22,13221.8,13245.55,13313.85,13404.89,13455.37,13591.02,13621.73,13628.87,13616.45,13616.72,13645.52,13688.51,13782.0,13888.55,14020.94,14253.53,14431.74,14408.78,14379.76,14414.45,14556.18,14725.69,14760.43,14758.05,14880.09,15153.3,15619.48,16307.34,16487.54
50,13697.34,13725.08,13741.36,13767.68,13809.24,13836.2,13860.86,13883.67,13902.73,13953.26,13979.29,13988.81,13977.14,13972.34,14007.99,14044.74,14109.23,14176.13,14152.59,14100.62,14031.07,13957.1,13894.8,13821.89,13764.96,13754.53,13740.71,13730.68,13752.27,13748.16,13716.64,13655.99,13586.77,13542.94,13512.5,13478.08,13436.97,13384.24,13383.61,13410.39,13435.95,13444.15,13422.87,13403.55,13409.26,13413.97,13416.47,13437.23,13468.8,13507.91,13527.88,13501.89,13528.84,13602.39,13688.8,13750.94,13890.04,13914.97,13924.32,13911.86,13915.48,13944.27,13995.08,14085.09,14206.18,14345.87,14588.98,14751.48,14732.93,14711.56,14752.56,14901.56,15072.16,15103.75,15108.6,15245.08,15566.96,16042.99,16748.58,16884.13
51,13987.09,14015.49,14032.05,14061.13,14104.23,14130.8,14157.07,14180.67,14201.32,14255.1,14278.86,14288.53,14275.63,14273.54,14312.06,14349.78,14419.06,14484.92,14454.43,14401.81,14328.79,14252.33,14187.23,14111.06,14054.67,14045.61,14029.18,14020.52,14044.16,14036.18,14002.02,13937.97,13867.45,13823.4,13791.28,13754.62,13711.38,13657.87,13661.56,13688.51,13713.89,13720.74,13697.94,13679.72,13686.69,13690.27,13693.58,13716.89,13749.9,13790.36,13804.17,13783.4,13815.35,13892.56,13972.26,14049.01,14190.47,14209.59,14219.68,14208.71,14215.41,14243.95,14301.47,14389.92,14524.12,14670.91,14930.36,15074.36,15060.21,15044.72,15096.45,15255.47,15418.69,15448.05,15462.91,15613.62,15968.14,16478.73,17195.05,17282.63
52,14277.78,14306.62,14323.83,14355.74,14400.04,14426.46,14454.25,14478.65,14501.42,14557.68,14579.59,14589.17,14575.38,14576.07,14617.27,14656.47,14730.31,14794.23,14757.37,14703.82,14627.27,14548.25,14480.18,14401.03,14345.44,14337.31,14318.57,14311.55,14336.57,14324.88,14287.77,14220.36,14148.74,14104.36,14070.42,14031.58,13986.05,13932.44,13940.08,13967.2,13992.28,13997.63,13973.63,13956.54,13964.57,13967.11,13971.47,13997.27,14031.75,14076.04,14081.93,14065.68,14101.33,14184.99,14256.86,14350.37,14492.82,14504.29,14516.34,14506.06,14516.04,14544.8,14609.43,14699.09,14846.39,14999.5,15280.43,15405.96,15388.42,15382.03,15443.39,15609.62,15771.84,15795.64,15822.25,15985.9,16355.72,16925.29,17643.05,17684.29
53,14569.31,14598.59,14616.7,14651.38,14696.68,14723.18,14752.53,14777.62,14802.92,14861.11,14881.37,14890.61,14876.28,14880.06,14923.52,14964.86,15042.97,15103.9,15061.4,15006.66,14926.61,14844.99,14773.64,14691.81,14637.28,14629.49,14608.75,14603.78,14629.48,14614.11,14573.87,14503.28,14430.66,14385.82,14350.01,14308.95,14260.96,14207.97,14219.16,14246.46,14271.12,14274.94,14249.82,14234.12,14242.88,14244.47,14250.15,14278.37,14314.36,14363.17,14360.35,14348.84,14387.21,14480.7,14542.77,14653.18,14793.8,14801.99,14814.46,14805.13,14817.35,14846.7,14918.99,15011.63,15168.35,15332.99,15631.89,15741.03,15718.05,15721.91,15791.99,15963.5,16126.78,16142.98,16185.56,16356.45,16741.06,17368.08,18106.28,18096.44
54,14861.79,14891.28,14910.68,14948.2,14994.26,15021.1,15051.79,15077.59,15105.98,15165.26,15184.33,15192.85,15178.47,15185.54,15230.8,15274.96,15357.08,15414.04,15366.65,15310.18,15226.69,15142.42,15067.58,14983.4,14930.2,14922.15,14899.86,14897.22,14922.75,14903.87,14860.31,14786.73,14713.2,14667.78,14629.94,14586.74,14536.11,14484.48,14498.83,14526.3,14550.41,14552.54,14526.65,14512.49,14521.62,14522.5,14529.63,14560.09,14597.86,14648.85,14638.36,14634.12,14675.15,14778.94,14832.21,14957.82,15092.69,15101.16,15114.8,15105.56,15119.97,15149.54,15232.45,15327.26,15489.02,15670.25,15980.63,16080.71,16049.35,16066.81,16146.4,16322.4,16483.64,16493.11,16553.89,16730.31,17136.19,17827.74,18569.67,18520.43
55,15155.24,15184.81,15205.78,15246.2,15292.66,15320.09,15352.16,15378.68,15410.63,15470.24,15488.48,15496.0,15481.95,15492.52,15539.24,15586.67,15672.63,15724.47,15673.13,15614.39,15527.51,15440.64,15362.0,15275.67,15224.35,15215.39,15191.78,15191.91,15216.5,15194.28,15147.21,15070.68,14996.49,14950.23,14910.2,14864.8,14811.5,14762.11,14779.18,14806.84,14830.26,14830.54,14803.98,14791.52,14800.67,14801.06,14810.05,14842.55,14882.13,14935.48,14917.64,14920.96,14966.57,15078.16,15126.71,15263.96,15391.28,15402.85,15415.76,15406.75,15423.63,15454.08,15549.8,15645.8,15810.11,16009.01,16332.47,16420.26,16383.7,16417.43,16506.26,16688.41,16841.99,16846.36,16921.66,17108.09,17547.02,18302.81,19024.49,18955.78
56,15449.53,15479.19,15502.02,15545.27,15591.87,15620.18,15653.65,15680.78,15716.74,15776.05,15793.69,15799.93,15786.62,15801.03,15848.71,15900.15,15989.63,16035.18,15980.71,15919.38,15829.18,15739.55,15656.89,15568.76,15519.61,15509.08,15484.5,15487.85,15510.71,15485.21,15434.42,15355.16,15280.42,15233.16,15190.9,15143.27,15087.1,15040.75,15060.12,15087.95,15110.54,15108.81,15081.96,15071.35,15080.15,15080.15,15091.3,15125.75,15167.19,15221.8,15197.72,15208.51,15259.43,15378.24,15424.89,15574.47,15690.81,15704.76,15717.72,15709.98,15728.49,15760.23,15868.0,15966.0,16133.18,16356.02,16684.59,16755.55,16724.49,16765.91,16868.52,17057.4,17200.1,17200.94,17292.15,17493.04,17967.72,18789.66,19472.7,19392.24
57,15744.79,15774.28,15799.41,15845.55,15891.91,15921.36,15956.13,15983.88,16024.49,16082.54,16100.11,16104.76,16092.48,16111.09,16159.35,16215.42,16308.11,16346.25,16289.42,16225.17,16131.57,16039.12,15952.22,15862.65,15816.0,15803.33,15778.16,15785.06,15805.36,15776.77,15721.93,15640.01,15564.97,15516.58,15471.91,15422.13,15362.92,15320.44,15341.63,15369.65,15391.26,15387.36,15360.45,15351.87,15360.04,15359.79,15373.39,15409.71,15453.03,15506.09,15479.0,15495.61,15552.59,15679.94,15724.52,15884.2,15992.49,16006.88,16020.01,16014.64,16034.28,16068.26,16185.29,16290.06,16459.36,16704.27,17038.03,17089.59,17066.16,17112.19,17231.22,17424.8,17557.85,17560.29,17668.45,17895.34,18396.1,19280.04,19902.01,19831.13
58,16041.04,16070.21,16097.96,16147.06,16192.76,16223.65,16259.74,16288.13,16333.89,16389.84,16407.75,16410.37,16399.68,16422.58,16471.02,16532.52,16628.07,16657.51,16599.37,16531.59,16434.68,16339.48,16248.13,16157.37,16113.66,16098.01,16072.64,16083.43,16100.45,16068.84,16009.86,15925.36,15850.16,15800.47,15753.22,15701.26,15638.81,15601.33,15623.73,15651.93,15672.41,15666.28,15639.59,15633.2,15640.35,15639.97,15656.33,15694.42,15739.8,15791.28,15761.51,15783.53,15848.55,15979.32,16024.31,16195.11,16295.68,16310.26,16323.16,16320.48,16340.6,16378.78,16505.97,16619.31,16788.73,17055.15,17386.58,17423.54,17406.78,17459.57,17593.1,17793.37,17916.04,17922.8,18050.0,18306.38,18843.13,19747.96,20329.18,20276.76
59,16338.15,16366.86,16397.68,16449.66,16494.41,16527.18,16564.36,16593.39,16644.84,16697.8,16716.47,16716.88,16708.23,16735.66,16783.86,16851.46,16949.52,16969.09,16910.59,16838.79,16738.62,16640.49,16544.46,16452.9,16412.48,16393.24,16368.07,16383.12,16395.96,16361.54,16298.07,16211.22,16136.12,16084.85,16034.96,15980.77,15914.89,15883.29,15906.4,15934.8,15953.99,15945.46,15919.25,15915.23,15921.07,15920.69,15940.13,15979.9,16027.38,16075.9,16045.0,16073.08,16146.71,16272.74,16326.66,16509.38,16598.63,16616.29,16626.47,16627.51,16648.39,16692.8,16823.55,16949.44,17124.35,17415.47,17730.49,17760.88,17750.36,17809.04,17953.58,18163.66,18270.04,18289.25,18437.41,18717.05,19297.42,20226.61,20759.93,20729.12
60,16636.26,16664.36,16698.59,16753.52,16796.88,16831.85,16870.13,16899.68,16957.49,17006.55,17026.41,17024.14,17018.01,17050.34,17097.74,17172.29,17272.47,17280.79,17222.94,17146.61,17043.27,16942.29,16841.2,16749.25,16712.47,16688.87,16664.33,16684.12,16691.87,16654.73,16586.55,16497.57,16422.71,16369.7,16316.99,16260.66,16191.16,16166.37,16189.65,16218.25,16236.0,16225.02,16199.57,16198.1,16202.2,16201.96,16224.8,16266.15,16315.77,16359.64,16330.44,16362.53,16443.99,16565.28,16632.19,16825.3,16902.54,16923.63,16930.33,16936.16,16957.39,17007.89,17138.71,17278.7,17461.8,17780.15,18073.99,18100.18,18097.26,18164.23,18317.35,18532.43,18631.31,18662.23,18829.12,19137.75,19752.18,20725.57,21193.07,21183.14
61,16935.23,16962.99,17000.71,17058.21,17100.43,17137.65,17176.91,17207.56,17271.01,17316.52,17337.17,17332.73,17329.31,17366.09,17413.37,17494.6,17595.78,17593.61,17536.13,17455.18,17348.75,17244.58,17138.77,17046.7,17012.93,16985.32,16961.83,16985.63,16988.32,16948.26,16875.55,16784.55,16709.81,16654.88,16599.43,16540.79,16468.43,16450.02,16473.49,16502.14,16518.42,16505.09,16480.68,16481.41,16483.87,16484.04,16510.22,16553.17,16604.42,16643.83,16617.06,16651.84,16740.46,16858.02,16937.9,17139.19,17206.57,17231.45,17236.46,17245.6,17267.76,17327.35,17455.8,17609.92,17803.17,18138.93,18417.29,18443.16,18448.78,18521.03,18681.69,18904.36,18997.59,19038.79,19223.8,19588.25,20222.04,21227.8,21634.63,21644.61
62,17234.92,17262.76,17303.9,17363.74,17405.23,17444.45,17484.71,17516.91,17585.26,17627.56,17648.87,17642.51,17642.16,17683.03,17730.79,17818.38,17919.54,17907.69,17850.02,17764.64,17654.92,17547.35,17437.17,17345.42,17314.0,17282.71,17260.59,17287.63,17285.44,17242.26,17165.08,17072.17,16997.4,16940.52,16882.29,16821.15,16746.85,16734.25,16757.92,16786.49,16801.12,16785.81,16762.47,16765.15,16766.08,16766.95,16796.4,16840.98,16893.33,16927.2,16904.73,16943.54,17038.74,17150.51,17245.05,17450.78,17510.98,17538.7,17543.73,17557.12,17579.22,17648.68,17772.79,17945.35,18147.95,18497.27,18755.96,18787.71,18803.34,18883.81,19053.65,19277.74,19367.25,19418.02,19621.8,20049.03,20695.87,21725.87,22076.3,22119.4
63,17535.48,17563.7,17608.32,17670.11,17711.14,17752.4,17793.68,17827.91,17900.36,17939.84,17961.37,17953.49,17956.57,18001.02,18050.01,18143.67,18243.58,18223.06,18164.57,18074.84,17961.92,17850.75,17736.4,17645.28,17615.52,17580.93,17560.5,17590.09,17583.08,17536.58,17455.14,17360.57,17285.49,17226.47,17165.41,17101.6,17026.31,17019.07,17042.92,17071.27,17084.23,17067.04,17045.08,17049.32,17048.84,17050.7,17083.33,17129.72,17183.76,17209.98,17194.04,17239.1,17338.87,17442.27,17555.12,17763.91,17816.93,17845.63,17852.59,17869.9,17891.62,17969.53,18091.73,18280.86,18492.54,18862.72,19098.3,19135.91,19159.24,19253.56,19436.04,19650.77,19737.73,19801.6,20023.82,20493.06,21184.65,22229.87,22519.79,22604.83
64,17836.76,17865.8,17913.98,17977.3,18018.17,18061.36,18103.67,18140.58,18216.15,18253.35,18274.8,18265.84,18272.42,18320.22,18371.08,18470.46,18568.02,18539.57,18479.94,18385.77,18269.59,18154.6,18036.46,17946.28,17917.63,17880.11,17861.7,17893.02,17881.38,17831.19,17745.56,17649.61,17574.07,17512.74,17448.94,17382.25,17306.83,17304.47,17328.52,17356.49,17367.59,17348.93,17328.37,17333.92,17332.14,17335.3,17371.03,17419.25,17478.07,17494.46,17484.16,17533.84,17641.64,17735.32,17869.07,18079.21,18122.78,18153.98,18161.88,18183.31,18205.27,18292.11,18415.86,18621.51,18841.25,19238.71,19451.33,19484.94,19520.04,19626.76,19818.26,20031.78,20111.98,20191.12,20430.1,20919.03,21686.51,22735.02,22966.75,23110.24
65,18138.91,18169.09,18220.74,18285.33,18326.32,18371.48,18414.7,18454.8,18532.78,18567.96,18589.02,18579.41,18589.87,18640.48,18694.01,18798.78,18892.66,18857.21,18796.12,18697.57,18578.08,18458.89,18337.36,18248.44,18220.17,18180.12,18164.23,18196.39,18180.18,18126.09,18036.5,17939.28,17863.13,17799.45,17732.86,17663.11,17588.43,17590.46,17614.7,17642.14,17651.36,17631.34,17612.5,17618.94,17615.99,17620.76,17659.5,17709.6,17774.01,17779.65,17775.24,17828.3,17948.3,18029.83,18184.6,18392.6,18432.19,18463.95,18473.1,18497.37,18520.02,18616.43,18743.94,18961.47,19195.78,19616.03,19808.37,19835.43,19883.72,20001.65,20199.71,20414.63,20485.51,20585.23,20833.65,21341.56,22182.75,23258.92,23426.67,23624.21
66,18441.78,18473.58,18528.77,18594.33,18635.77,18682.62,18726.76,18770.73,18850.09,18883.82,18904.02,18894.37,18908.95,18961.79,19018.84,19128.62,19217.64,19176.15,19112.94,19010.1,18887.23,18763.61,18639.1,18551.78,18523.11,18481.11,18468.09,18500.04,18479.48,18421.27,18327.95,18229.6,18152.68,18086.45,18017.18,17944.16,17871.14,17877.03,17901.47,17928.22,17935.37,17914.42,17897.49,17904.38,17900.53,17907.1,17948.61,18000.91,18068.02,18064.21,18068.81,18125.15,18257.9,18328.58,18502.19,18703.19,18743.22,18776.49,18785.82,18812.83,18835.71,18945.35,19075.62,19299.52,19554.68,19989.54,20170.86,20187.7,20253.34,20383.45,20587.06,20799.46,20862.17,20985.25,21240.9,21775.98,22699.69,23782.22,23901.21,24140.01
